,age,path,split
298,52.880886061796524,AgeDB/6184_DenzelWashington_52_m.jpg,train
299,36.84044389618497,AgeDB/585_QueenElizabet_35_f.jpg,train
300,68.87908588111591,AgeDB/4946_StevenBerkoff_68_m.jpg,train
301,74.11897857635412,AgeDB/10434_BarbaraBain_75_f.jpg,train
302,92.62071946633806,AgeDB/7444_MickeyRooney_93_m.jpg,train
303,25.0,AgeDB/3559_MichaelYork_25_m.jpg,test
304,83.0,AgeDB/16452_Tyson_83_f.jpg,val
305,25.359427891061163,AgeDB/10800_PeggyLipton_26_f.jpg,train
306,40.0,AgeDB/6607_LouCostello_40_m.jpg,val
307,73.81951005222152,AgeDB/5939_JackLarson_74_m.jpg,train
308,75.64683692252935,AgeDB/12899_RuthGordon_76_f.jpg,train
309,71.23529261149126,AgeDB/16203_BillCosby_72_m.jpg,train
310,38.231907372944995,AgeDB/6586_LexBarker_39_m.jpg,train
311,60.85979943467953,AgeDB/4331_MichaelPalin_61_m.jpg,train
312,25.0,AgeDB/15042_BettyGarrett_25_f.jpg,val
313,45.584530770329756,AgeDB/15683_KathrynGrayson_45_f.jpg,train
314,40.95703929695681,AgeDB/10387_AnnMargret_41_f.jpg,train
315,54.657052617884936,AgeDB/8152_LorneGreene_55_m.jpg,train
316,22.888391001218455,AgeDB/15333_ErinGray_23_f.jpg,train
317,66.0,AgeDB/9262_VittorioGassman_66_m.jpg,test
318,32.0,AgeDB/2674_JohnCleese_32_m.jpg,test
319,61.001402021496716,AgeDB/8255_ReginaldOwen_61_m.jpg,train
320,34.0,AgeDB/6581_LexBarker_34_m.jpg,val
321,38.0,AgeDB/3359_JeffDaniels_38_m.jpg,test
322,30.0,AgeDB/15117_CatherineSchell_30_f.jpg,test
323,38.39688782424452,AgeDB/14987_AnnJillian_37_f.jpg,train
324,18.9580112040622,AgeDB/12552_AlikiBoug_21_f.jpg,train
325,74.0,AgeDB/6113_CaryGrant_74_m.jpg,test
326,36.15199384158408,AgeDB/5228_DavidMcCallum_37_m.jpg,train
327,49.03590883452091,AgeDB/7800_AndyGriffith_49_m.jpg,train
328,25.422837886973355,AgeDB/12877_RuthGordon_25_f.jpg,train
329,59.0,AgeDB/13508_GladysCooper_59_f.jpg,val
330,52.65782450953203,AgeDB/3652_OmarSharif_52_m.jpg,train
331,39.051209397425694,AgeDB/14842_SimoneSignoret_37_f.jpg,train
332,59.656113951791106,AgeDB/11836_AnjelicaHuston_61_f.jpg,train
333,17.0,AgeDB/205_ElvisPresley_17_m.jpg,test
334,67.8466409654236,AgeDB/11012_EllenBurstyn_68_f.jpg,train
335,28.180089954087652,AgeDB/12983_ClaudiaCardinale_28_f.jpg,train
336,75.0,AgeDB/636_mitsotakis_75_m.jpg,val
337,81.95200197262953,AgeDB/7821_AndyGriffith_82_m.jpg,train
338,61.371663201675105,AgeDB/7018_ChristopherWalken_61_m.jpg,train
339,29.0,AgeDB/9385_SteveMcQueen_29_m.jpg,test
340,63.8310439405312,AgeDB/4110_DickVanDyke_65_m.jpg,train
341,37.93138145089314,AgeDB/1540_Bono_37_m.jpg,train
342,65.55070230089663,AgeDB/8296_RichardChamberlain_66_m.jpg,train
343,56.4214863028678,AgeDB/10790_OrnellaMuti_56_f.jpg,train
344,37.881500284813434,AgeDB/13391_CelesteHolm_39_f.jpg,train
345,53.12229580533858,AgeDB/5358_JohnDerek_53_m.jpg,train
346,30.610485549219796,AgeDB/15534_JulieBishop_31_f.jpg,train
347,28.74271212631466,AgeDB/112_MickJagger_30_m.jpg,train
348,30.913652396481563,AgeDB/7985_GiulianoGemma_32_m.jpg,train
349,33.0,AgeDB/15181_CydCharisse_33_f.jpg,val
350,23.773365271500833,AgeDB/145_PaulmcCartney_22_m.jpg,train
351,58.74388702356038,AgeDB/932_FranklinDRoosevelt_60_m.jpg,train
352,43.418564065453566,AgeDB/12661_IsabelleHuppert_43_f.jpg,train
353,61.6671856624809,AgeDB/4515_CarlosSantana_61_m.jpg,train
354,41.0,AgeDB/11193_MonicaVitti_41_f.jpg,test
355,43.0,AgeDB/8834_ArnoldSchwarzenegger_43_m.jpg,test
356,47.55950292004075,AgeDB/4975_TimothyDalton_48_m.jpg,train
357,34.0,AgeDB/6550_LeeJCobb_34_m.jpg,val
358,43.331959355518045,AgeDB/1779_TomHanks_44_m.jpg,train
359,43.41601241901734,AgeDB/2663_JerryLewis_45_m.jpg,train
360,20.559879157943705,AgeDB/11502_JulieChristie_21_f.jpg,train
361,55.430844730327024,AgeDB/11936_CatherineSpaak_56_f.jpg,train
362,44.99658301114374,AgeDB/13951_DeborahKerr_46_f.jpg,train
363,40.7684627863593,AgeDB/6285_ErrolFlynn_41_m.jpg,train
364,34.64741565289633,AgeDB/6448_JohnVernon_34_m.jpg,train
365,37.40666914674853,AgeDB/13203_MichellePfeiffer_36_f.jpg,train
366,69.0,AgeDB/336_LarryEllison_69_m.jpg,val
367,64.52423283109499,AgeDB/15034_AnnMiller_64_f.jpg,train
368,46.36013370204998,AgeDB/4042_CharlieSheen_46_m.jpg,train
369,61.995466015065205,AgeDB/4501_CarlosSantana_63_m.jpg,train
370,46.448469125934324,AgeDB/7008_ChristopherWalken_46_m.jpg,train
371,32.16735819471696,AgeDB/5664_RayDanton_34_m.jpg,train
372,46.129843117397954,AgeDB/3608_MikeConnors_46_m.jpg,train
373,33.38509478893002,AgeDB/10904_Arletty_34_f.jpg,train
374,39.247230460163976,AgeDB/7792_AndyGriffith_39_m.jpg,train
375,37.015777620844524,AgeDB/10198_JulieAdams_36_f.jpg,train
376,15.03665910857289,AgeDB/13404_DanielleDarrieux_14_f.jpg,train
377,31.42033590919827,AgeDB/14_MariaCallas_32_f.jpg,train
378,78.68464750315496,AgeDB/6696_PeterGraves_80_m.jpg,train
379,64.93507021735192,AgeDB/6977_CharlesBoyer_65_m.jpg,train
380,32.99255951704424,AgeDB/12168_GlendaJackson_35_f.jpg,train
381,26.60424041620416,AgeDB/6227_DirkBogarde_27_m.jpg,train
382,56.58446753840693,AgeDB/15612_KateOMara_57_f.jpg,train
383,53.0,AgeDB/15027_AnnMiller_53_f.jpg,test
384,64.0,AgeDB/3184_DerekJacobi_64_m.jpg,test
385,76.0,AgeDB/8089_JohnForsythe_76_m.jpg,val
386,53.0,AgeDB/4682_JohnTravolta_53_m.jpg,test
387,48.760304063736356,AgeDB/2470_ClaudeRich_49_m.jpg,train
388,44.78784252580235,AgeDB/5381_JohnMalkovich_45_m.jpg,train
389,19.26412420824368,AgeDB/13109_JaneRussell_19_f.jpg,train
390,66.35482412293102,AgeDB/2323_SamNeill_66_m.jpg,train
