,age,path,split
62,33.1820404129763,AgeDB/9921_AliMacGraw_35_f.jpg,train
63,72.0,AgeDB/2486_ClaudeRich_72_m.jpg,val
64,43.3224457536987,AgeDB/13674_LilliPalmer_40_f.jpg,train
65,36.852048797494476,AgeDB/8499_AlejandroRey_39_m.jpg,train
66,45.88272286334602,AgeDB/13107_GretaGarbo_47_f.jpg,train
67,39.20783715711177,AgeDB/5558_PatrickStewart_39_m.jpg,train
68,50.0,AgeDB/8147_LorneGreene_50_m.jpg,test
69,52.0,AgeDB/5292_JackNicolson_52_m.jpg,test
70,19.0,AgeDB/12544_AlikiBoug_19_f.jpg,val
71,45.88573339202785,AgeDB/9280_BurtLancaster_44_m.jpg,train
72,30.848916418416987,AgeDB/9338_GeorgesMarchal_33_m.jpg,train
73,81.0,AgeDB/15698_KathrynGrayson_81_f.jpg,val
74,39.18413121432237,AgeDB/12420_AngieDickinson_38_f.jpg,train
75,18.0,AgeDB/11354_VirnaLisi_18_f.jpg,val
76,37.54936654978964,AgeDB/14184_GeraldinePage_40_f.jpg,train
77,26.56892307244316,AgeDB/6782_RowanAtkinson_29_m.jpg,train
78,39.0,AgeDB/11670_MireilleDarc_39_f.jpg,test
79,56.0,AgeDB/8847_ArnoldSchwarzenegger_56_m.jpg,val
80,81.0,AgeDB/278_PabloPicasso_81_m.jpg,val
81,41.0,AgeDB/3216_EliWallach_41_m.jpg,val
82,57.55579923015303,AgeDB/2898_SamElliott_58_m.jpg,train
83,26.14133127174458,AgeDB/11300_SophiaLoren_26_f.jpg,train
84,54.34223863662714,AgeDB/4072_ClintWalker_54_m.jpg,train
85,54.5287836326423,AgeDB/5786_BenGazzara_59_m.jpg,train
86,65.87791773092043,AgeDB/2631_JamesWoods_64_m.jpg,train
87,43.0,AgeDB/1196_ErnestRutherford_43_m.jpg,val
88,74.61388893191614,AgeDB/10986_DonnaDouglas_75_f.jpg,train
89,85.68774431146977,AgeDB/2130_MelBrooks_86_m.jpg,train
90,48.0,AgeDB/13290_AmandaRedman_48_f.jpg,val
91,20.724012782568668,AgeDB/76_PaulAnka_19_m.jpg,train
92,34.0,AgeDB/7910_GeorgePeppard_34_m.jpg,val
93,46.0,AgeDB/9729_DorisDay_46_f.jpg,test
94,36.92642722623811,AgeDB/734_RonaldReagan_38_m.jpg,train
95,73.0,AgeDB/4156_GenaRowlands_73_m.jpg,val
96,33.17450368811126,AgeDB/4929_StevenBerkoff_31_m.jpg,train
97,77.0,AgeDB/13513_GladysCooper_77_f.jpg,test
98,45.82172411299738,AgeDB/3431_KevinSpacey_44_m.jpg,train
99,62.892444169576535,AgeDB/4201_HarveyKeitel_62_m.jpg,train
100,24.0,AgeDB/14273_JoanCrawford_24_f.jpg,test
101,31.6619264519482,AgeDB/8582_DavidCarradine_32_m.jpg,train
102,72.5829864898641,AgeDB/12432_AngieDickinson_70_f.jpg,train
103,33.410020295208255,AgeDB/2370_AlainDelon_35_m.jpg,train
104,54.322898364514,AgeDB/5359_JohnDerek_54_m.jpg,train
105,54.52828200995022,AgeDB/6354_JamesArness_53_m.jpg,train
106,48.35867149564661,AgeDB/12007_CybillShepherd_50_f.jpg,train
107,49.52377621580208,AgeDB/16459_Tyson_50_f.jpg,train
108,39.13213176605932,AgeDB/3601_MikeConnors_37_m.jpg,train
109,68.0,AgeDB/3595_MichaelYork_68_m.jpg,test
110,57.463949925817445,AgeDB/7883_FredAstaire_59_m.jpg,train
111,63.65778619875882,AgeDB/5312_JackLemon_65_m.jpg,train
112,19.0,AgeDB/2133_MelGibson_19_m.jpg,val
113,35.51995609569918,AgeDB/16070_WillSmith _36_m.jpg,train
114,65.92796106782197,AgeDB/8028_HenryFonda_68_m.jpg,train
115,21.0,AgeDB/882_WinstonChurchill_21_m.jpg,val
116,22.0,AgeDB/15994_MuhammadAli_22_m.jpg,val
117,29.359121165347883,AgeDB/211_ElvisPresley_25_m.jpg,train
118,29.0,AgeDB/4613_JamesGarner_29_m.jpg,test
119,35.99959175195314,AgeDB/8112_LeslieNielsen_38_m.jpg,train
120,42.5489885506718,AgeDB/6139_DanaAndrews_41_m.jpg,train
121,32.504692021008424,AgeDB/5305_JackLemon_35_m.jpg,train
122,41.97403798818694,AgeDB/7188_JohnWayne_43_m.jpg,train
123,28.254609825773024,AgeDB/9421_Thanasisveggos_29_m.jpg,train
124,59.203743154239206,AgeDB/5613_PeterFalk_58_m.jpg,train
125,59.23737813504918,AgeDB/8155_LorneGreene_61_m.jpg,train
126,69.86615078360968,AgeDB/3713_RingoStarr_70_m.jpg,train
127,52.0,AgeDB/3737_RogerAllam_52_m.jpg,val
128,39.93632360763472,AgeDB/12444_AngieDickinson_40_f.jpg,train
129,31.38785018875814,AgeDB/6675_PeterGraves_31_m.jpg,train
130,28.0,AgeDB/10403_BarbaraBain_28_f.jpg,val
131,74.30839607082915,AgeDB/8871_CharltonHeaston_79_m.jpg,train
132,44.0,AgeDB/2584_GeneWilder_44_m.jpg,test
133,80.0,AgeDB/6207_DickieMoore_80_m.jpg,val
134,60.87809789287129,AgeDB/15515_JeanetteMacDonald_60_f.jpg,train
135,83.62865644918311,AgeDB/7664_TonyCurtis_84_m.jpg,train
136,74.40222667444036,AgeDB/5581_PatrickStewart_71_m.jpg,train
137,54.54824562001399,AgeDB/15609_KateOMara_53_f.jpg,train
138,42.0,AgeDB/13421_DanielleDarrieux_42_f.jpg,test
139,53.46737185385944,AgeDB/12963_CatherineDeneuve_53_f.jpg,train
140,70.47478394755446,AgeDB/5243_DavidMcCallum_69_m.jpg,train
141,11.694105985566564,AgeDB/3483_MarisaPavan_14_m.jpg,train
142,61.65494954098938,AgeDB/2478_ClaudeRich_61_m.jpg,train
143,38.37371459261682,AgeDB/251_TheodorakisMikis_40_m.jpg,train
144,71.0,AgeDB/2344_AbeVigoda_71_m.jpg,val
145,40.43225427301425,AgeDB/4655_JeffGoldblum_40_m.jpg,train
146,65.48636230380721,AgeDB/3656_OmarSharif_67_m.jpg,train
147,76.81165905052801,AgeDB/12047_DebbieReynolds_73_f.jpg,train
148,62.0,AgeDB/3125_ChuckNorris_62_m.jpg,test
149,37.308774190533136,AgeDB/12659_IsabelleHuppert_39_f.jpg,train
150,36.14315361725486,AgeDB/14898_KatharineHepburn_34_f.jpg,train
151,39.00835711233532,AgeDB/15541_JulieBishop_38_f.jpg,train
152,30.0,AgeDB/14278_JoanCrawford_30_f.jpg,val
153,62.363979291112344,AgeDB/4772_MichelPiccoli_65_m.jpg,train
154,76.0,AgeDB/5796_BenGazzara_76_m.jpg,test
155,67.0,AgeDB/7558_RobertMorley_67_m.jpg,val
156,41.369443864722925,AgeDB/14372_LorettaYoung_37_f.jpg,train
157,32.0,AgeDB/14434_OliviadeHavilland_32_f.jpg,val
158,39.0,AgeDB/14723_MarleneDietrich_39_f.jpg,val
159,50.497780350183504,AgeDB/8592_DavidCarradine_51_m.jpg,train
160,71.64499442187818,AgeDB/5912_HowardKeel_70_m.jpg,train
161,62.448484348581246,AgeDB/1104_CharlesDarwin_62_m.jpg,train
162,37.9070899829077,AgeDB/13192_MichellePfeiffer_35_f.jpg,train
163,33.03531195982842,AgeDB/5347_JohnDerek_30_m.jpg,train
164,80.0,AgeDB/7241_JosephCotten_80_m.jpg,val
165,49.147672974897425,AgeDB/15605_KateOMara_49_f.jpg,train
166,63.91662709839577,AgeDB/7332_LinoVentura_59_m.jpg,train
167,93.21832972039064,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,train
168,39.97318055025564,AgeDB/14962_AmandaBlake_38_f.jpg,train
169,22.172239697664335,AgeDB/16411_Ross_24_f.jpg,train
170,28.136901401893873,AgeDB/92_PaulAnka_29_m.jpg,train
171,57.478701003607114,AgeDB/10206_JulieAdams_57_f.jpg,train
172,59.581938000680125,AgeDB/5933_JackLarson_57_m.jpg,train
173,45.49391877256391,AgeDB/15505_JeanetteMacDonald_47_f.jpg,train
174,45.048321648409505,AgeDB/16425_Turner_44_f.jpg,train
175,29.0,AgeDB/15251_DyanCannon_29_f.jpg,val
176,25.051949582089346,AgeDB/12254_JoanneWoodward_26_f.jpg,train
177,60.2470879315016,AgeDB/14135_SusannahYork_60_f.jpg,train
178,40.708687590467726,AgeDB/2059_JonVoight_41_m.jpg,train
179,59.0,AgeDB/8740_RichardAttenborough_59_m.jpg,test
180,37.79940602213717,AgeDB/2722_KevinBacon_38_m.jpg,train
181,46.62983766226556,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,train
182,66.0,AgeDB/2482_ClaudeRich_66_m.jpg,test
183,28.607831335313847,AgeDB/11119_JuneLockhart_28_f.jpg,train
184,31.0,AgeDB/14063_JudyHolliday_31_f.jpg,test
185,36.33695630174273,AgeDB/6583_LexBarker_36_m.jpg,train
186,71.66786156067965,AgeDB/1163_AlbertSchweitzer_75_m.jpg,train
187,24.0,AgeDB/9236_VittorioGassman_24_m.jpg,val
188,20.15590182177268,AgeDB/8517_CharlesBronson_21_m.jpg,train
189,27.936597614496897,AgeDB/10721_MaggieSmith_24_f.jpg,train
190,27.788791257197904,AgeDB/15465_JeanetteMacDonald_29_f.jpg,train
191,83.82719423563033,AgeDB/613_Gorbachev_82_m.jpg,train
192,66.0,AgeDB/690_GeorgeHWBush_66_m.jpg,test
193,59.0,AgeDB/15652_KatharineRoss_59_f.jpg,val
194,16.0,AgeDB/9565_MarcelloMastroianni_16_m.jpg,val
195,27.717504044756026,AgeDB/11050_JeanneMoreau_32_f.jpg,train
196,30.299606626367737,AgeDB/7750_AlbertoSordi_30_m.jpg,train
197,30.914320427947995,AgeDB/13275_AmandaRedman_31_f.jpg,train
198,68.89971370791888,AgeDB/878_WinstonChurchill_72_m.jpg,train
199,61.318514923416245,AgeDB/10876_SusanGeorge_61_f.jpg,train
200,34.0,AgeDB/6601_LouCostello_34_m.jpg,test
201,57.40159312233634,AgeDB/10523_FayeDunaway_59_f.jpg,train
202,27.22110558373782,AgeDB/3976_BurtReynolds_26_m.jpg,train
203,35.954298430637856,AgeDB/3164_DerekJacobi_34_m.jpg,train
204,31.50749987067243,AgeDB/6437_JoanLorring_30_m.jpg,train
205,45.43660808199425,AgeDB/13601_JeanPeters_45_f.jpg,train
206,37.83941516116195,AgeDB/8168_PatrickSwayze_34_m.jpg,train
207,33.50672315105361,AgeDB/7713_VincentPrice_31_m.jpg,train
208,65.4490472061271,AgeDB/8011_GiulianoGemma_68_m.jpg,train
209,47.99982758144749,AgeDB/4657_JeffGoldblum_44_m.jpg,train
210,45.055785966909276,AgeDB/4358_RalphMacchio_43_m.jpg,train
211,64.29765136153462,AgeDB/8060_HorstBuchholz_64_m.jpg,train
212,32.9868717684653,AgeDB/15955_MartinLutherKing_35_m.jpg,train
213,34.66739297685931,AgeDB/8751_AlecGuinness_34_m.jpg,train
214,50.4846485837482,AgeDB/8648_JamesStewart_51_m.jpg,train
215,64.97781972952494,AgeDB/1961_JamesBest_64_m.jpg,train
216,48.29500015862895,AgeDB/13659_JuneAllyson_46_f.jpg,train
217,39.44203387686674,AgeDB/15717_MargaretNolan_37_f.jpg,train
218,34.77666268925659,AgeDB/10566_KathrynHays_36_f.jpg,train
219,51.0,AgeDB/16318_Davis_51_f.jpg,val
220,72.0,AgeDB/16044_MorganFreeman _72_m.jpg,test
221,62.22214306713521,AgeDB/10824_PeggyLipton_65_f.jpg,train
222,63.0,AgeDB/3861_SteveKanaly_63_m.jpg,val
223,58.0,AgeDB/9735_DorisDay_58_f.jpg,val
224,47.18544078330523,AgeDB/6307_FernandoRey_45_m.jpg,train
225,49.425652486979516,AgeDB/9731_DorisDay_51_f.jpg,train
226,52.0,AgeDB/11002_EllenBurstyn_52_f.jpg,test
227,32.3769765304705,AgeDB/14370_LorettaYoung_33_f.jpg,train
228,44.131833087560146,AgeDB/13219_RoyScheider_43_f.jpg,train
229,44.637381047977414,AgeDB/8539_CharlieChaplin_45_m.jpg,train
230,68.19670247096408,AgeDB/3879_SteveMartin_64_m.jpg,train
231,54.40364721352641,AgeDB/6464_JohnVernon_54_m.jpg,train
232,22.513681819972156,AgeDB/329_LarryEllison_20_m.jpg,train
233,26.64991007446309,AgeDB/10504_FayeDunaway_27_f.jpg,train
234,32.10127633745942,AgeDB/6842_ThomasTerry_34_m.jpg,train
235,22.0,AgeDB/10272_MarietteHartley_22_f.jpg,test
236,86.34473456656525,AgeDB/13137_JaneRussell_86_f.jpg,train
237,60.55129317344966,AgeDB/14137_SusannahYork_64_f.jpg,train
238,75.58498096370748,AgeDB/475_JWMarriott_76_m.jpg,train
239,68.05427495909724,AgeDB/4430_RobertPowell_67_m.jpg,train
240,22.631998643867625,AgeDB/16055_WillSmith _23_m.jpg,train
241,34.0,AgeDB/4932_StevenBerkoff_34_m.jpg,test
242,25.504923412151246,AgeDB/7746_AlbertoSordi_27_m.jpg,train
243,55.68381074718416,AgeDB/982_Einstain_55_m.jpg,train
244,61.75861013735731,AgeDB/3617_MikeConnors_60_m.jpg,train
245,58.0,AgeDB/5506_MichaelKeaton_58_m.jpg,val
246,89.17562984926734,AgeDB/16336_Dee_89_f.jpg,train
247,52.479014272948845,AgeDB/1478_CarlMarx_50_m.jpg,train
248,48.602438861399065,AgeDB/8482_WilliamHolden_53_m.jpg,train
249,31.991326797040344,AgeDB/5322_JackLemon_33_m.jpg,train
250,24.38652356669611,AgeDB/12088_EvaMarieSaint_23_f.jpg,train
251,34.12455008981242,AgeDB/5666_RayDanton_36_m.jpg,train
252,48.78821567652386,AgeDB/15317_EdwigeFenech_48_f.jpg,train
253,55.0,AgeDB/1339_Soljenitsyne_55_m.jpg,val
254,39.65788665254307,AgeDB/12636_HedyLamarr_41_f.jpg,train
255,30.0,AgeDB/14005_GloriaSwanson_30_f.jpg,test
256,19.612869526887614,AgeDB/14242_JanetGaynor_21_f.jpg,train
257,21.806616244350472,AgeDB/3637_OmarSharif_21_m.jpg,train
258,24.433663814270176,AgeDB/15924_VeronicaLake_23_f.jpg,train
259,18.0,AgeDB/13756_RitaHayworth_18_f.jpg,test
260,53.42041656472727,AgeDB/1709_EdHarris_50_m.jpg,train
261,50.23391743252294,AgeDB/7553_RobertMorley_52_m.jpg,train
262,76.0,AgeDB/11297_SophiaLoren_76_f.jpg,test
263,55.59320826745311,AgeDB/14968_AmandaBlake_55_f.jpg,train
264,52.24729684031977,AgeDB/4909_RomanPolanski_54_m.jpg,train
265,33.446282207249595,AgeDB/1984_JamesCaan_29_m.jpg,train
266,59.38498325423201,AgeDB/12834_MaryTylerMoore_56_f.jpg,train
267,63.533749825158495,AgeDB/6078_WilliamShatner_60_m.jpg,train
268,18.714156278685362,AgeDB/915_TheodoreRoosevelt_18_m.jpg,train
269,25.715031779664265,AgeDB/14529_AudreyHepburn_25_f.jpg,train
270,36.474366370523455,AgeDB/7091_Garycooper_39_m.jpg,train
271,44.0,AgeDB/8053_HorstBuchholz_44_m.jpg,val
272,34.0,AgeDB/15946_MartinLutherKing_34_m.jpg,val
273,64.0,AgeDB/10548_JoanCollins_64_f.jpg,test
274,32.61396713839221,AgeDB/11500_JulieAndrews_33_f.jpg,train
275,32.6047166328496,AgeDB/12853_MylКneDemongeot_30_f.jpg,train
276,52.033575618122974,AgeDB/10203_JulieAdams_50_f.jpg,train
277,39.470221914927585,AgeDB/4872_RogerMoore_40_m.jpg,train
278,55.0,AgeDB/781_AdolfHitlerr_55_m.jpg,val
279,55.59059199822045,AgeDB/2109_MelBrooks_57_m.jpg,train
280,45.27778148739615,AgeDB/1787_TomHanks_50_m.jpg,train
281,33.906662446009854,AgeDB/13847_AnneBancroft_33_f.jpg,train
282,42.544396074046084,AgeDB/13162_JaneWyman_42_f.jpg,train
283,25.72504355396409,AgeDB/835_HarrySTruman_25_m.jpg,train
284,11.0,AgeDB/12938_CatherineDeneuve_11_f.jpg,test
285,33.64617938469197,AgeDB/10535_JoanCollins_33_f.jpg,train
286,29.0,AgeDB/1514_YannisRitsos_29_m.jpg,val
287,30.609108195209462,AgeDB/6283_ErrolFlynn_31_m.jpg,train
288,78.57147254862576,AgeDB/14476_PeggyAshcroft_77_f.jpg,train
289,57.0,AgeDB/8332_RichardCrenna_57_m.jpg,test
290,69.22421010712357,AgeDB/5911_HowardKeel_68_m.jpg,train
291,60.010846950310025,AgeDB/7259_KrisKristofferson_60_m.jpg,train
292,45.0,AgeDB/3931_TommySands_45_m.jpg,test
293,72.30372998809275,AgeDB/10130_JaneFonda_71_f.jpg,train
294,83.0,AgeDB/7661_TonyCurtis_83_m.jpg,test
295,47.754573497771176,AgeDB/10292_MarietteHartley_47_f.jpg,train
296,45.0,AgeDB/8396_SpencerTracy_45_m.jpg,val
297,21.469639056182103,AgeDB/11243_ShirleyJones_21_f.jpg,train
298,54.64572487622927,AgeDB/6184_DenzelWashington_52_m.jpg,train
299,34.23589393310925,AgeDB/585_QueenElizabet_35_f.jpg,train
300,69.67278334630818,AgeDB/4946_StevenBerkoff_68_m.jpg,train
301,75.82793863474052,AgeDB/10434_BarbaraBain_75_f.jpg,train
302,93.5836920873462,AgeDB/7444_MickeyRooney_93_m.jpg,train
303,25.0,AgeDB/3559_MichaelYork_25_m.jpg,test
304,83.0,AgeDB/16452_Tyson_83_f.jpg,val
305,26.460335441243057,AgeDB/10800_PeggyLipton_26_f.jpg,train
306,40.0,AgeDB/6607_LouCostello_40_m.jpg,val
307,75.49304881317079,AgeDB/5939_JackLarson_74_m.jpg,train
308,74.7076527887103,AgeDB/12899_RuthGordon_76_f.jpg,train
309,71.15883170961585,AgeDB/16203_BillCosby_72_m.jpg,train
310,36.59313498658665,AgeDB/6586_LexBarker_39_m.jpg,train
311,59.46519267694455,AgeDB/4331_MichaelPalin_61_m.jpg,train
312,25.0,AgeDB/15042_BettyGarrett_25_f.jpg,val
313,43.96617028915297,AgeDB/15683_KathrynGrayson_45_f.jpg,train
314,42.52972439600177,AgeDB/10387_AnnMargret_41_f.jpg,train
315,55.110590516421716,AgeDB/8152_LorneGreene_55_m.jpg,train
316,23.338371324668906,AgeDB/15333_ErinGray_23_f.jpg,train
317,66.0,AgeDB/9262_VittorioGassman_66_m.jpg,test
318,32.0,AgeDB/2674_JohnCleese_32_m.jpg,test
319,62.865043110913696,AgeDB/8255_ReginaldOwen_61_m.jpg,train
320,34.0,AgeDB/6581_LexBarker_34_m.jpg,val
321,38.0,AgeDB/3359_JeffDaniels_38_m.jpg,test
322,30.0,AgeDB/15117_CatherineSchell_30_f.jpg,test
323,40.388712435721615,AgeDB/14987_AnnJillian_37_f.jpg,train
324,17.651059869054915,AgeDB/12552_AlikiBoug_21_f.jpg,train
325,74.0,AgeDB/6113_CaryGrant_74_m.jpg,test
326,37.73377876663887,AgeDB/5228_DavidMcCallum_37_m.jpg,train
327,49.7059894668665,AgeDB/7800_AndyGriffith_49_m.jpg,train
328,25.716623784301355,AgeDB/12877_RuthGordon_25_f.jpg,train
329,59.0,AgeDB/13508_GladysCooper_59_f.jpg,val
330,58.35586965050555,AgeDB/3652_OmarSharif_52_m.jpg,train
331,37.17375205418863,AgeDB/14842_SimoneSignoret_37_f.jpg,train
332,58.81251288287548,AgeDB/11836_AnjelicaHuston_61_f.jpg,train
333,17.0,AgeDB/205_ElvisPresley_17_m.jpg,test
334,66.2938742926129,AgeDB/11012_EllenBurstyn_68_f.jpg,train
335,27.23517501157435,AgeDB/12983_ClaudiaCardinale_28_f.jpg,train
336,75.0,AgeDB/636_mitsotakis_75_m.jpg,val
337,79.24465349135542,AgeDB/7821_AndyGriffith_82_m.jpg,train
338,59.38008721495781,AgeDB/7018_ChristopherWalken_61_m.jpg,train
339,29.0,AgeDB/9385_SteveMcQueen_29_m.jpg,test
340,63.995497783033045,AgeDB/4110_DickVanDyke_65_m.jpg,train
341,39.00941007913211,AgeDB/1540_Bono_37_m.jpg,train
342,69.02588837180285,AgeDB/8296_RichardChamberlain_66_m.jpg,train
343,53.21260761577381,AgeDB/10790_OrnellaMuti_56_f.jpg,train
344,40.007734862865505,AgeDB/13391_CelesteHolm_39_f.jpg,train
345,54.54495314700945,AgeDB/5358_JohnDerek_53_m.jpg,train
346,31.76383828260273,AgeDB/15534_JulieBishop_31_f.jpg,train
347,33.62152822523851,AgeDB/112_MickJagger_30_m.jpg,train
348,31.54500397055635,AgeDB/7985_GiulianoGemma_32_m.jpg,train
349,33.0,AgeDB/15181_CydCharisse_33_f.jpg,val
350,23.07718456506571,AgeDB/145_PaulmcCartney_22_m.jpg,train
351,59.23923335600796,AgeDB/932_FranklinDRoosevelt_60_m.jpg,train
352,45.25520213057119,AgeDB/12661_IsabelleHuppert_43_f.jpg,train
353,62.071389218415156,AgeDB/4515_CarlosSantana_61_m.jpg,train
354,41.0,AgeDB/11193_MonicaVitti_41_f.jpg,test
355,43.0,AgeDB/8834_ArnoldSchwarzenegger_43_m.jpg,test
356,43.51693205396804,AgeDB/4975_TimothyDalton_48_m.jpg,train
357,34.0,AgeDB/6550_LeeJCobb_34_m.jpg,val
358,43.88766462715089,AgeDB/1779_TomHanks_44_m.jpg,train
359,41.423563661446934,AgeDB/2663_JerryLewis_45_m.jpg,train
360,15.333851697275907,AgeDB/11502_JulieChristie_21_f.jpg,train
361,56.75017204255062,AgeDB/11936_CatherineSpaak_56_f.jpg,train
362,46.92879759613645,AgeDB/13951_DeborahKerr_46_f.jpg,train
363,40.81267336045709,AgeDB/6285_ErrolFlynn_41_m.jpg,train
364,34.38717621477346,AgeDB/6448_JohnVernon_34_m.jpg,train
365,37.322617105239075,AgeDB/13203_MichellePfeiffer_36_f.jpg,train
366,69.0,AgeDB/336_LarryEllison_69_m.jpg,val
367,61.950451164429325,AgeDB/15034_AnnMiller_64_f.jpg,train
368,44.495949443624745,AgeDB/4042_CharlieSheen_46_m.jpg,train
369,60.619190937713924,AgeDB/4501_CarlosSantana_63_m.jpg,train
370,45.32495517079675,AgeDB/7008_ChristopherWalken_46_m.jpg,train
371,30.719424667139982,AgeDB/5664_RayDanton_34_m.jpg,train
372,45.866366586020305,AgeDB/3608_MikeConnors_46_m.jpg,train
373,32.1445593607906,AgeDB/10904_Arletty_34_f.jpg,train
374,37.92712716722511,AgeDB/7792_AndyGriffith_39_m.jpg,train
375,33.81462023478037,AgeDB/10198_JulieAdams_36_f.jpg,train
376,15.846662346406337,AgeDB/13404_DanielleDarrieux_14_f.jpg,train
377,31.480223153409792,AgeDB/14_MariaCallas_32_f.jpg,train
378,79.07774496572978,AgeDB/6696_PeterGraves_80_m.jpg,train
379,65.14765320417115,AgeDB/6977_CharlesBoyer_65_m.jpg,train
380,33.052533474562175,AgeDB/12168_GlendaJackson_35_f.jpg,train
381,28.0198560734285,AgeDB/6227_DirkBogarde_27_m.jpg,train
382,58.04311108391137,AgeDB/15612_KateOMara_57_f.jpg,train
383,53.0,AgeDB/15027_AnnMiller_53_f.jpg,test
384,64.0,AgeDB/3184_DerekJacobi_64_m.jpg,test
385,76.0,AgeDB/8089_JohnForsythe_76_m.jpg,val
386,53.0,AgeDB/4682_JohnTravolta_53_m.jpg,test
387,50.508673459470934,AgeDB/2470_ClaudeRich_49_m.jpg,train
388,39.73937397152411,AgeDB/5381_JohnMalkovich_45_m.jpg,train
389,15.926363385111541,AgeDB/13109_JaneRussell_19_f.jpg,train
390,66.82654034803296,AgeDB/2323_SamNeill_66_m.jpg,train
